Identifier,Name,Size,Type,Interpretation range,Note
20.1219,DPT_EVSEMode_1,1 byte,Long,[0 … 255],Control Pilot State
20.1220,DPT_EVSEMode_2,1 byte,Long,[0 … 255],OCPP State
20.1221,DPT_EVSEMode_3,1 byte,Long,[0 … 255],EVSEErrorCode
21.001,DPT_StatusGen,1 byte,Long,"B₃F₁E₁D₁C₁A₁ A,C,D,E,F = {0,1}; B = {000}",
21.002,DPT_Device_Control,1 byte,Long,"B₃F₁E₁D₁C₁A₁ A,C,D,E,F = {0,1}; B = {000}",
21.100,DPT_ForceSign,1 byte,Long,"H₁G₁F₁E₁D₁C₁B₁A₁ A,B,C,D,E,F,G,H = {0,1}",
21.101,DPT_ForceSignCool,1 byte,Long,"B₁A₇ B = {0,1}; A = {0000000}",
21.102,DPT_StatusRHC,1 byte,Long,"H₁G₁F₁E₁D₁C₁B₁A₁ A,B,C,D,E,F,G,H = {0,1}",
21.103,DPT_StatusSDHWC,1 byte,Long,"D₅C₁B₁A₁ A,B,C = {0,1}; D = {00000}",
21.104,DPT_FuelTypeSet,1 byte,Long,"D₅C₁B₁A₁ A,B,C = {0,1}; D = {0}",
21.105,DPT_StatusRCC,1 byte,Long,"A₇B₁ B = {0,1}; A = {0000000}",
21.106,DPT_StatusAHU,1 byte,Long,"E₄D₁C₁B₁A₁ A,B,C,D = {0,1}, E = {0000}",
21.107,DPT_CombinedStatus_RTSM,1 byte,Long,,combined status RTSM
21.601,DPT_LightActuatorErrorInfo,1 byte,Long,"H₁G₁F₁E₁D₁C₁B₁A₁ A,B,C,D,E,F,G = {0,1}, h = {0}",
21.1000,DPT_RF_ModeInfo,1 byte,Long,"D₅C₁B₁A₁ C,B,A = {0,1}, D = {00000}",
21.1001,DPT_RF_FilterInfo,1 byte,Long,"D₅C₁B₁A₁ C,B,A = {0,1}",
21.1010,DPT_Channel_Activation_8,1 byte,Long,"H₁G₁F₁E₁D₁C₁B₁A₁ H,G,F,E,D,C,B,A = {0,1}",
22.100,DPT_StatusDHWC,2 bytes,Long,"J₈HGFEDCBA J = {00000000}; H,G,F,E,D,C,B,A = {0,1}",
22.101,DPT_StatusRHCC,2 bytes,Long,"R₁O₁N₁M₁L₁K₁J₁I₁H₁G₁F₁E₁D₁C₁B₁A₁ R = {0}; O,N,M,L,K,J,I,H,G,F,E,D,C,B,A = {0,1}",
22.102,DPT_CombinedStatus_HVA,2 bytes,Long,,combined status HVA
22.103,DPT_CombinedStatus_RTC,2 bytes,Long,,combined status RTC
22.1000,DPT_Media,2 bytes,Long,"E₁₀D₁C₁F₁B₁A₁F₁ E = {0000000000}; D,C,B,A, = {0,1}; F = {0}",
22.1010,DPT_Channel_Activation_16,2 bytes,Long,"P₁O₁N₁M₁L₁K₁J₁I₁H₁G₁F₁E₁D₁C₁B₁A₁ P,O,N,M,L,K,J,I,H,G,F,E,D,C,B,A = {0,1}",
23.001,DPT_OnOffAction,2 bits,Long,"{00(off), 01(on), 10(off/on), 11(on/off)}",
23.002,DPT_Alarm_Reaction,2 bits,Long,"{00 (no alarm is used), 01 (alarm position is UP), 10 (alarm position is DOWN)}",
23.003,DPT_UpDown_Action,2 bits,Long,"{00 (Up), 01 (Down), 01 (UpDown), 11 (DownUp)}",
23.102,DPT_HVAC_PB_Action,2 bits,Long,"{00 (Comfort/Economy), 01 (Comfort/Nothing), 10 (Economy/Nothing), 11 (Building prot/Auto)}",
24.001,DPT_VarString_8859_1,39 bytes,String,,Variable-Length ISO-8859-1 String
25.1000,DPT_DoubleNibble,1 byte,Long,"B₄N₄ B = [0 … 3], N = [0 … 3]",
26.001,SceneInfo,1 byte,Long,"B₁A₂U₆ B = {0}; A = {0,1}; U = [0 … 63]",
27.001,CombinedInfoOnOff,4 bytes,Long,"Σ₁Π₁Λ₁Θ₁Δ₁Γ₁Z₁Y₁X₁W₁V₁U₁T₁S₁R₁Q₁P₁O₁N₁M₁L₁K₁J₁I₁H₁G₁F₁E₁D₁C₁B₁A₁ Σ,Π,Λ,Θ,Δ,Γ,Z,Y,X,W,V,U,T,S,R,Q,P,O,N,M,L,K,J,I,H,G,F,E,D,C,B,A = {0,1}",
28.001,DPT_UTF-8,39 bytes,String,,Unicode UTF-8 String
29.010,ActiveEnergy_V64,8 bytes,String,[-9 223 372 036 854 775 808 … 9 223 372 036 854 775 807],
29.011,ApparantEnergy_V64,8 bytes,String,[-9 223 372 036 854 775 808 … 9 223 372 036 854 775 807],
29.012,ReactiveEnergy_V64,8 bytes,String,[-9 223 372 036 854 775 808 … 9 223 372 036 854 775 807],
30.1010,Channel_Activation_24,3 bytes,Long,"X₁W₁V₁U₁T₁S₁R₁Q₁P₁O₁N₁M₁L₁K₁J₁I₁H₁G₁F₁E₁D₁C₁B₁A₁ X,W,V,U,T,S,R,Q,P,O,N,M,L,K,J,I,H,G,F,E,D,C,B,A = {0,1}",
31.101,PB_Action_HVAC_Extended,3 bits,Long,"C₁B₁A₁ C,B,A = {0,1}",
200.100,Heat/Cool_Z,2 bytes,Long,"M₇G₁F₃E₁D₁C₁B₁A₁ A,B,C,D,E,G = {0,1}; F = {000}; M = {0000000}",
200.101,BinaryValue_Z,2 bytes,Long,"M₇G₁F₃E₁D₁C₁B₁A₁ A,B,C,D,E,G = {0,1}; F = {000}; M = {0000000}",
201.100,HVACMode_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 4]",
201.102,DHWMode_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 4]",
201.104,HVACContrMode_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 20]",
201.105,EnableH/Cstage_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 3]",
201.107,BuildingMode_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 2]",
201.108,OccMode_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 2]",
201.109,HVACEmergMode_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 5]",
202.001,RelValue_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 255]",
202.002,UCountValue8_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 255]",
203.002,TimePeriodMsec_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]ms",
203.003,TimePeriod10Msec_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]ms","k = 0,1"
203.004,TimePeriod100Msec_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]ms","k = 0,01"
203.005,TimePeriodSec_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]s",
203.006,TimePeriodMin_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]min",
203.007,TimePeriodHrs_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]h",
203.011,UFlowRateLiter/h_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]l/h","k = 0,01"
203.012,UCountValue16_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]",
203.013,UElCurrentμA_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]μA","k = 0,01"
203.014,PowerKW_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]kW",
203.015,AtmPressureAbs_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 1200]kbar","k = 0,05"
203.017,PercentU16_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]%","k = 0,01"
203.100,HVACAirQual_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 65 535]ppm",
203.101,WindSpeed_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 200]km/h","k = 0,01"
203.102,SunIntensity_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 1400]W/m²","k = 0,05"
203.104,HVACAirFlowAbs_Z,3 bytes,Long,"N₁₆F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [0 … 1400]m³/h",
204.001,RelSignedValue_Z,2 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-100 … 100]%",
205.002,DeltaTimeMsec_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-32 768 … 32 767]ms",
205.003,DeltaTime10Msec_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-32 768 … 32 767]ms","k = 0,1"
205.004,DeltaTime100Msec_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-32 768 … 32 767]ms","k = 0,01"
205.005,DeltaTimeSec_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-32 768 … 32 767]s",
205.006,DeltaTimeMin_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-32 768 … 32 767]min",
205.007,DeltaTimeHrs_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-32 768 … 32 767]h",
205.017,Percent_V16_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-32 768 … 32 767]%","k = 0,01"
205.100,TempHVACAbs_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000}; N = [-273 … 655,34]°C","k = 0,02"
205.101,TempHVACRel_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000};N = [-273 … 655,34]K","k = 0,02"
205.102,HVACAirFlowRel_Z,3 bytes,Long,"N₈F₃E₁D₁C₁B₁A₁ A,B,C,D,E = {0,1}; F = {000};N = [-32 768 … 32 767]K",
206.100,HVACModeNext,3 bytes,Long,"U₁₆N₈ U = [0 … 65535], N=[0 … 4]",
206.102,DHWModeNext,3 bytes,Long,U₁₆N₈ U = [0 … 65535]; N=[0 … 4],
206.104,OccModeNext,3 bytes,Long,U₁₆N₈ U = [0 … 65535]; N=[0 … 2],
206.105,BuildingModeNext,3 bytes,Long,U₁₆N₈ U = [0 … 65535]; N=[0 … 2],
207.100,StatusBUC,2 bytes,Long,"U₈G₂F₁E₁D₁C₁B₁A₁ U = [0 … 100]%; G = {00}; F,E,D,C,B,A = {0,1}",
207.101,LockSign,2 bytes,Long,"U₈C₆B₁A₁ U = [0 … 100]%; c = {0}; b,a = {0,1}",
207.102,ValueDemBOC,2 bytes,Long,"U₈C₆B₁A₁ U = [0 … 100]%; C = {000000}; B,A = {0,1}",
207.104,ActPosDemAbs,2 bytes,Long,"U₈E₄D₁C₁B₁A₁ U = [0 … 100]%; E = {0000}; D,C,B,A = {0,1}",
207.105,StatusAct,2 bytes,Long,"U₈;E₄D₁C₁B₁A₁ U = [0 … 100]%; E = {0000}; D,C,B,A = {0,1}",
207.600,StatusLightingActuator,2 bytes,Long,"U₈H₁G₁F₁E₁D₁C₁B₁A₁ U = [0 … 100]%; H,G,F,E,D,C,B,A = {0,1}",
209.100,StatusHPM,3 bytes,Long,"V₁₆F₃E₁D₁C₁B₁A₁ V=[-273 … 655,34]°C; F = {000}; E,D,C,B,A = {0,1}","k = 0,02"
209.101,TempRoomDemAbs,3 bytes,Long,"V₁₆E₄D₁C₁B₁A₁ V=[-273 … 655,34]°C; E = {0000}; D,C,B,A = {0,1}","k = 0,02"
209.102,StatusCPM,3 bytes,Long,"V₁₆E₄D₁C₁B₁A₁ V=[-273..655,34]°C; E = {0000}; D,C,B,A = {0,1}","k = 0,02"
209.103,StatusWTC,3 bytes,Long,"V₁₆D₅C₁B₁A₁ V=[-273 … 655,34]°C; D = {00000}; C,B,A = {0,1}","k = 0,02"
210.100,TempFlowWaterDemAbs,4 bytes,Long,"V₁₆M₄L₁K₁J₁I₁H₁G₁F₁E₁D₁C₁B₁A₁ V=[-273 … 655,34]°C; M = {0000}; L,K,J,I,H,G,F,E,D,C,B,A = {0,1}","k = 0,02"
211.100,EnergyDemWater,2 bytes,Long,U₈V₈ U = [0 … 100]; N = [0 … 20],
212.100,TempRoomSetpSetShift[3],6 bytes,String,"A₁₆B₁₆C₁₆ A,B,C = [-655,34 … 655,34]K","k = 0,02"
212.101,TempRoomSetpSet[3],6 bytes,String,"A₁₆B₁₆C₁₆ A,B,C = [-655,34 … 655,34]°C","k = 0,02"
213.100,TempRoomSetpSet[4],8 bytes,String,"A₁₆B₁₆C₁₆D₁₆ A,B,C,D = [-655,34 … 655,34]°C","k = 0,02"
213.101,TempDHWSetpSet[4],8 bytes,String,"A₁₆B₁₆C₁₆D₁₆ A,B,C,D = [-655,34 … 655,34]°C","k = 0,02"
213.102,TempRoomSetpSetShift[4],8 bytes,String,"A₁₆B₁₆C₁₆D₁₆ A,B,C,D = [-655,34 … 655,34]K","k = 0,02"
214.100,PowerFlowWaterDemHPM,4 bytes,Long,"V₁₆U₈G₂F₁E₁D₁C₁B₁A₁ V = [-273 … 655,34]°C; U = [0 … 100]%; H = {00}; F,E,D,C,B,A = {0,1}","k = 0,02"
214.101,PowerFlowWaterDemCPM,4 bytes,Long,"V₁₆U₈H₅C₁B₁A₁ V = [-273 … 655,34]°C; U = [0 … 100]%; D = {00000}; C,B,A = {0,1}","k = 0,02"
215.100,StatusBOC,5 bytes,String,"V₁₆U₈M₄L₁K₁J₁I₁H₁G₁F₁E₁D₁C₁B₁A₁ V = [-273 … 655,34]°C; U = [0 … 100]%; M = {0000}; L,K,J,I,H,G,F,E,D,C,B,A = {0,1}","k = 0,02"
215.101,StatusCC,5 bytes,String,"V₁₆U₈J₈H₁G₁F₁E₁D₁C₁B₁A₁ V = [-273 … 655,34]°C; U = [0 … 100]%; J = {00000000}; H,G,F,E,D,C,B,A = {0,1}",
216.100,SpecHeatProd,5 bytes,String,"V₁₆U₈N₈D₅C₁B₁A₁ V = [0 … 65 535]kW; U = [0 … 100]%; N = [0..3]; D = {00000}; C,B,A = {0,1}",
217.001,Version,2 bytes,Long,"U₅V₅W₆ U = [0 … 31], V = [0..31], W = [0 … 63]",
218.001,VolumeLiter_Z,5 bytes,String,"V₃₂F₃E₁D₁C₁B₁A₁ E,D,C,B,A = {0,1}; F = {000}; V = [-2 147 483 648 l … 2 147 483 647]l",
218.002,FlowRate_m3/h_Z,5 bytes,String,"V₃₂F₃E₁D₁C₁B₁A₁ E,D,C,B,A = {0,1}; F = {000}; V = [-2 147 483 648 l … 2 147 483 647]m³/h",
219.001,AlarmInfo,6 bytes,String,"U₈N₈V₈W₈P₂N₁M₁L₁K₁J₁I₁D₅C₁B₁A₁ U = [0 … 255]; N = [0 … 3]; V = [0 … 50]; W = [0 … 6]; P = {00}; D = {00000}; A,B,C,I,J,K,L,M,N = {0,1}",
220.100,TempHVACAbsNext,4 bytes,Long,"U₁₆V₁₆ U = [0 … 65535]; V = [-273 … 655,34]","k = 0,02"
221.001,SerNum,6 bytes,String,N₁₆U₃₂ U = [0 … 65535]; V = [0 … 4 294 967 295],
222.100,TempRoomSetpSetF16[3],6 bytes,String,"G₁₆F₁₆E₁₆ G,F,E = [-273 … 670 760]°C",
222.101,TempRoomSetpSetShiftF16[3],6 bytes,String,"G₁₆F₁₆E₁₆ G,F,E = [-670 760 … 670 760]K",
223.100,EnergyDemAir,3 bytes,Long,G₈F₈E₈ G = [-100 … 100]; F = [0 … 20]; E = [0 … 5],
224.100,TempSupplyAirSetpSet,6 bytes,String,"U₁₆V₁₆F₈E₈ U,V = [-273 … 655,34]; F = [0 … 20]; E = [0 … 5]","k = 0,02"
225.001,ScalingSpeed,3 bytes,Long,"U₁₆V₈ U = [1 … 65 535]; V = [0,4 … 100]","k = 0,4"
225.002,Scaling_Step_Time,3 bytes,Long,"U₁₆V₈ U = [1 … 65 535]; V = [0,4 … 100]","k = 0,4"
225.003,TariffNext,3 bytes,Long,U₁₆V₈ U = [0 … 65 535]; V = [0 … 254],
229.001,MeteringValue,6 bytes,String,"V₃₂N₈F₃E₁D₁C₁B₁A₁ E,D,C,B,A = {0,1}; f,g,h = {000}; V = [-2 147 483 648 l … 2 147 483 647]; N = [0 … 177];",
230.1000,MBus_Address,8 bytes,String,"U₁₆V₃₂W₈N₈ ""MBus address"", parameters U,V,W,N are manufacturer specific",
231.001,Locale_ASCII,4 bytes,Long,L₁₆R₁₆ L - language; R - region,
232.600,Colour_RGB,3 bytes,Long,"R₈G₈B₈ R,G,B = [0..255]",
234.001,LanguageCodeAlpha2,2 bytes,Long,A₁₆ A - language code,
234.002,RegionCodeAlpha2,2 bytes,Long,A₁₆ A - region code,
235.001,Tariff_ActiveEnergy,6 bytes,String,"V₃₂U₈C₆B₁A₁ V = [-2 147 483 648 l … 2 147 483 647]; U = [0 … 254]; C = {000000}; B,A = {0,1}",
236.001,Prioritised_Mode_Control,1 byte,Long,"B₁P₃M₄ B = {0,1}; P = [0 … 7]; M = [0 … 15]",
237.600,DALI_Control_Gear_Diagnostic,2 bytes,Long,"M₅L₁K₁J₁H₁G₁A₆ M = {00000}; L,K,J,H,G = {0,1}; A = [0 … 63]",
238.001,SceneConfig,1 byte,Long,"A₁B₁N₆ A,B = {0,1}; N = [0 … 63]",
238.600,DALI_Diagnostic,1 byte,Long,"A₁B₁N₆ A,B = {0,1}; N = [0 … 63]",
239.001,FlaggedScaling,2 bytes,Long,"U₈B₇A₁ U = [0 … 100]; B = {0000000}; A = {0,1}","k = 0,4"
240.800,CombinedPosition,3 bytes,Long,"U₁₆C₆B₁A₁ U = [0 … 100]; C = {000000}; B,A = {0,1}","k = 0,4"
241.800,StatusSAB,4 bytes,Long,"U₈V₈N₁M₁L₃K₁J₁I₁H₁G₁F₁E₁D₁C₁B₁A₁ U,V = [0 … 100]; L = {000}; N,M,K,J,I,H,G,F,E,D,C,B,A = {0,1}","k = 0,4"
242.600,DPT_Colour_xyY,6 bytes,Long,,colour xyY
244.600,DPT_Converter_Status,2 bytes,Long,,DALI converter status
245.600,DPT_Converter_Test_Result,6 bytes,Long,,DALI converter test result
246.600,DPT_Battery_Info,2 bytes,Long,,Battery Information
249.600,DPT_Brightness_Colour_Temperature_Transition,6 bytes,Long,,brightness colour temperature transition
250.600,DPT_Brightness_Colour_Temperature_Control,3 bytes,Long,,brightness colour temperature control
251.600,DPT_Colour_RGBW,6 bytes,Long,,RGBW value 4x(0..100%)
252.600,DPT_Relative_Control_RGBW,5 bytes,Long,,RGBW relative control
254.600,DPT_Relative_Control_RGB,3 bytes,Long,,RGB relative control
255.001,DPT_GeographicalLocation,8 bytes,Long,,geographical location (longitude and latitude) expressed in degrees
275.100,DPT_TempRoomSetpSetF16[4],8 bytes,Long,,Temperature setpoint setting for 4 HVAC Modes
275.101,DPT_TempRoomSetpSetShiftF16[4],8 bytes,Long,,Temperature setpoint shift setting for 4 HVAC Modes
285.001,DPT_ipv6,16 bytes,Long,,IPv6 address encoded in the network byte order
